# Frequency Average_Intensity Standard_Deviation
8.605953656159999809e+03 6.347549697978228363e-08 2.631639174993177795e-08
8.613366191608889494e+03 6.436507127469298376e-08 2.707210247783925607e-08
8.620778727057779179e+03 6.523993005289624610e-08 2.759150109402199677e-08
8.628191262506667044e+03 6.606662094467247646e-08 2.791397401646484414e-08
8.635603797955556729e+03 6.683766340337587091e-08 2.816979629967972861e-08
8.643016333404444595e+03 6.754464665878452015e-08 2.845265587921870630e-08
8.650428868853334279e+03 6.815682131984737532e-08 2.864209719605572543e-08
8.657841404302223964e+03 6.862879566495643515e-08 2.860314586501347612e-08
8.665253939751111830e+03 6.893832754171348924e-08 2.831573739104095823e-08
8.672666475199999695e+03 6.913172391916590341e-08 2.788087336021777347e-08
8.680079010648889380e+03 6.934150455174811705e-08 2.746568503233849179e-08
8.687491546097779064e+03 6.975553907019478636e-08 2.728817847633849682e-08
8.694904081546666930e+03 7.054796093677094425e-08 2.761887837517858122e-08
8.702316616995556615e+03 7.180869330339997817e-08 2.866983344218314518e-08
8.709729152444444480e+03 7.351151249883652931e-08 3.040378128556985100e-08
8.717141687893334165e+03 7.553790567865367376e-08 3.259195680735590319e-08
8.724554223342222031e+03 7.774021089715577853e-08 3.493785354208089083e-08
8.731966758791111715e+03 8.000614565407101188e-08 3.714068452149268865e-08
8.739379294240001400e+03 8.229479966804302258e-08 3.904447454291229331e-08
8.746791829688889266e+03 8.463582043039919850e-08 4.054428495572843051e-08
8.754204365137778950e+03 8.710727794247758526e-08 4.180245991874423567e-08
8.761616900586666816e+03 8.981092655574085008e-08 4.315035059840899603e-08
8.769029436035556500e+03 9.285125259878029890e-08 4.494897395431938677e-08
8.776441971484446185e+03 9.630986608600613442e-08 4.742156923341704562e-08
8.783854506933334051e+03 1.002108092205379899e-07 5.061081291722783350e-08
8.791267042382221916e+03 1.044884119927457332e-07 5.446213948104194486e-08
8.798679577831111601e+03 1.089881001504373545e-07 5.887649248066955382e-08
8.806092113280001286e+03 1.135217284295984829e-07 6.367856147312055572e-08
8.813504648728889151e+03 1.179660967343125983e-07 6.858699335327190401e-08
8.820917184177778836e+03 1.223517033573320097e-07 7.337036630621005234e-08
8.828329719626666702e+03 1.268752277214471631e-07 7.814888594666578027e-08
8.835742255075556386e+03 1.318034956448103970e-07 8.346926277729779870e-08
8.843154790524446071e+03 1.373029287098993708e-07 8.952773031625884152e-08
8.850567325973333936e+03 1.432892591640114329e-07 9.584967813168924258e-08
8.857979861422221802e+03 1.493969984406074713e-07 1.017812141385156804e-07
8.865392396871111487e+03 1.551122303999426270e-07 1.068550492400821239e-07
8.872804932320001171e+03 1.600135919983506101e-07 1.109908495487106424e-07
8.880217467768890856e+03 1.639964044278945401e-07 1.145148709046533643e-07
8.887630003217778722e+03 1.673517314268200929e-07 1.179922989787795496e-07
8.895042538666666587e+03 1.706455183875314469e-07 1.219846691637375903e-07
8.902455074115556272e+03 1.744511840748535562e-07 1.268590860023086203e-07
8.909867609564445956e+03 1.790683503025310237e-07 1.326420443260736760e-07
8.917280145013335641e+03 1.843645750742107175e-07 1.389743815417127381e-07
8.924692680462221688e+03 1.898107391751661861e-07 1.452859310395326780e-07
8.932105215911111372e+03 1.946784188668055274e-07 1.510410414774708566e-07
8.939517751360001057e+03 1.982963116882216092e-07 1.558831854354004548e-07
8.946930286808890742e+03 2.002489206721703370e-07 1.596539644155146691e-07
8.954342822257776788e+03 2.004497668987932743e-07 1.622265856264632822e-07
8.961755357706666473e+03 1.990909774673999686e-07 1.636169359352083403e-07
8.969167893155556158e+03 1.965315166219103508e-07 1.641729371948815092e-07
8.976580428604445842e+03 1.931924510248731442e-07 1.637606405354502075e-07
8.983992964053335527e+03 1.895050970092796791e-07 1.617044780996446285e-07
8.991405499502221573e+03 1.859053079179758986e-07 1.581148667019466593e-07
8.998818034951111258e+03 1.828382718598954233e-07 1.540786974202760421e-07
9.006230570400000943e+03 1.807261938707942978e-07 1.510022564272471178e-07
9.013643105848890627e+03 1.798845586340782339e-07 1.499300645203983688e-07
9.021055641297778493e+03 1.804123584346959481e-07 1.507168735605974814e-07
9.028468176746666359e+03 1.821161273156770812e-07 1.522158556075160326e-07
9.035880712195556043e+03 1.845269528416540562e-07 1.530080437414669265e-07
9.043293247644445728e+03 1.870319128157338377e-07 1.521192933204493106e-07
9.050705783093335413e+03 1.890791550890912976e-07 1.492596511191863029e-07
9.058118318542221459e+03 1.903687036961477491e-07 1.437637389744544084e-07
9.065530853991111144e+03 1.909313700580223356e-07 1.358779405210252537e-07
9.072943389440000828e+03 1.910521230811576994e-07 1.271384185527483078e-07
9.080355924888890513e+03 1.910725639767697109e-07 1.197263665686995888e-07
9.087768460337778379e+03 1.911782282886633488e-07 1.161376443810958689e-07
9.095180995786666244e+03 1.912869892656876573e-07 1.173865606390648748e-07
9.102593531235555929e+03 1.910984068541600665e-07 1.215533659467120530e-07
9.110006066684445614e+03 1.902742340858214598e-07 1.256445319685949110e-07
9.117418602133335298e+03 1.886413165787847958e-07 1.280445718390680698e-07
9.124831137582223164e+03 1.863001775704401095e-07 1.290987952499982086e-07
9.132243673031111030e+03 1.835753221921471521e-07 1.298132839035359939e-07
9.139656208480000714e+03 1.808359994619805724e-07 1.300072988030704581e-07
9.147068743928890399e+03 1.782847990547153606e-07 1.288688864234437322e-07
9.154481279377778264e+03 1.758242919206820882e-07 1.260107337877539422e-07
9.161893814826667949e+03 1.730666092071679353e-07 1.218111885637815282e-07
9.169306350275555815e+03 1.694764793625874536e-07 1.172611078327142106e-07
9.176718885724445499e+03 1.645801360641741797e-07 1.129131758661259032e-07
9.184131421173333365e+03 1.581507035201854115e-07 1.079781064937844375e-07
9.191543956622223050e+03 1.503014538291624504e-07 1.012622325028995725e-07
9.198956492071110915e+03 1.414591056444486133e-07 9.229350366091213742e-08
9.206369027520000600e+03 1.322346754913022224e-07 8.166235911221141652e-08
9.213781562968890285e+03 1.232435502263817814e-07 7.054620825014333675e-08
9.221194098417778150e+03 1.149383152936304143e-07 6.022204519578404179e-08
9.228606633866667835e+03 1.075145338212100298e-07 5.172313656087391352e-08
9.236019169315555700e+03 1.009175342231725297e-07 4.542330315639831055e-08
9.243431704764445385e+03 9.493943843596113593e-08 4.059945703251410931e-08
9.250844240213333251e+03 8.935585993692473000e-08 3.630187787618125042e-08
9.258256775662222935e+03 8.403736901609244995e-08 3.208869324371753281e-08
9.265669311111112620e+03 7.898800308000382681e-08 2.791436284067839088e-08
9.273081846560000486e+03 7.430489332565429537e-08 2.406934721626109053e-08
9.280494382008890170e+03 7.009642103637878098e-08 2.092690273740905441e-08
9.287906917457778036e+03 6.641136430678566719e-08 1.868881273418226040e-08
9.295319452906667721e+03 6.321780854100773450e-08 1.734115371452072942e-08
9.302731988355557405e+03 6.043187843534137344e-08 1.620312898594523623e-08
9.310144523804445271e+03 5.796713642257343069e-08 1.489640267455389198e-08
9.317557059253333136e+03 5.576849326463892902e-08 1.354793028799795597e-08
9.324969594702222821e+03 5.381417786111771700e-08 1.239361882453603738e-08
9.332382130151112506e+03 5.209507141756995534e-08 1.146512319026324542e-08
9.339794665600000371e+03 5.059515282900836364e-08 1.066914618127237589e-08
9.347207201048890056e+03 4.928903547081987568e-08 9.932322287258337519e-09
9.354619736497777922e+03 4.815529635705260253e-08 9.251955492421367693e-09
9.362032271946667606e+03 4.718972378836710329e-08 8.687779725724574931e-09
9.369444807395557291e+03 4.640481018156414262e-08 8.237382957740220214e-09
9.376857342844445157e+03 4.581394591323795710e-08 7.907981374339976715e-09
9.384269878293333022e+03 4.541211249833643496e-08 7.734280001041039778e-09
9.391682413742222707e+03 4.516603084229272445e-08 7.714478061420958630e-09
9.399094949191112391e+03 4.501871078588097467e-08 7.792114020892785143e-09
9.406507484640002076e+03 4.490273464945607656e-08 7.865996264410581844e-09
9.413920020088889942e+03 4.475320972625724659e-08 7.874662633444185383e-09
9.421332555537777807e+03 4.451645912996075193e-08 7.821749553957433121e-09
9.428745090986667492e+03 4.415734222308719605e-08 7.682679329650439986e-09
9.436157626435557177e+03 4.366937837434470246e-08 7.390095331788170541e-09
9.443570161884445042e+03 4.308568268552702191e-08 6.997415605015120635e-09
9.450982697333332908e+03 4.248144457699260105e-08 6.753255455535150724e-09
9.458395232782222593e+03 4.195798329982687495e-08 6.788248745213552492e-09
9.465807768231112277e+03 4.160819828951015846e-08 7.065430394000079957e-09
9.473220303680001962e+03 4.147655505753846026e-08 7.500327190016706963e-09
9.480632839128888008e+03 4.153463987617196103e-08 7.957356984902093685e-09
9.488045374577777693e+03 4.168773442045062171e-08 8.297032227174014827e-09
9.495457910026667378e+03 4.181171575958385222e-08 8.389266712480183967e-09
9.502870445475557062e+03 4.180242754628832727e-08 8.285395789106439809e-09
9.510282980924446747e+03 4.161259937819048795e-08 8.112443937538259556e-09
9.517695516373332794e+03 4.125920365445814811e-08 7.904513701579219285e-09
9.525108051822222478e+03 4.080150762292024722e-08 7.659954847606414032e-09
9.532520587271112163e+03 4.030615326236697595e-08 7.443782151634351288e-09
9.539933122720001847e+03 3.982055024104600753e-08 7.340817317429370338e-09
9.547345658168889713e+03 3.936778298146652788e-08 7.357231463200837551e-09
9.554758193617777579e+03 3.896065690452513993e-08 7.417499967134261459e-09
9.562170729066667263e+03 3.862026774285882028e-08 7.417790888747018569e-09
9.569583264515556948e+03 3.838273913143132956e-08 7.292804455113619024e-09
9.576995799964446633e+03 3.828709546262567010e-08 7.056042952262787386e-09
9.584408335413332679e+03 3.835102745328641513e-08 6.760319292359397060e-09
9.591820870862222364e+03 3.855073390268234666e-08 6.493986070302018838e-09
9.599233406311112049e+03 3.881967175620343103e-08 6.302337614673418960e-09
9.606645941760001733e+03 3.907006935994356451e-08 6.130442537118957142e-09
9.614058477208889599e+03 3.922720443463019108e-08 5.973292535366567548e-09
9.621471012657777464e+03 3.925793608520907861e-08 5.903046687520795919e-09
9.628883548106667149e+03 3.917807707869082645e-08 5.979548449542813571e-09
9.636296083555556834e+03 3.903486567963502211e-08 6.237362966232641730e-09
9.643708619004446518e+03 3.887555938141438852e-08 6.583610508276024260e-09
9.651121154453334384e+03 3.872069631713936815e-08 6.898745057916691759e-09
9.658533689902222250e+03 3.855788796274202259e-08 7.049684606768091672e-09
9.665946225351111934e+03 3.835857814688746156e-08 6.948601995283045146e-09
9.673358760800001619e+03 3.810671982823040215e-08 6.624583851246420021e-09
9.680771296248889485e+03 3.782002991052665923e-08 6.168990784384414149e-09
9.688183831697777350e+03 3.754951482333874837e-08 5.663433414809671291e-09
9.695596367146667035e+03 3.735570955571470268e-08 5.235432930101089337e-09
9.703008902595556719e+03 3.727515097978500260e-08 5.114523642069838658e-09
9.710421438044444585e+03 3.729694622538317442e-08 5.412542721688276999e-09
9.717833973493334270e+03 3.736392350374591390e-08 5.886598654746893719e-09
9.725246508942222135e+03 3.739868620607070380e-08 6.272046902262395960e-09
9.732659044391111820e+03 3.734040163570458061e-08 6.435650435021146227e-09
9.740071579840001505e+03 3.717223659024570382e-08 6.356920047759401421e-09
9.747484115288889370e+03 3.692523818749801995e-08 6.104204946688391930e-09
9.754896650737779055e+03 3.665844899669097045e-08 5.804808545526863559e-09
9.762309186186666921e+03 3.642780262189318809e-08 5.608530650948021844e-09
9.769721721635556605e+03 3.626126438066331099e-08 5.623932938459636570e-09
9.777134257084444471e+03 3.615187551548891404e-08 5.745114630425518223e-09
9.784546792533334155e+03 3.606922975174334256e-08 5.833900427725681318e-09
9.791959327982223840e+03 3.598011497547510285e-08 5.871625310554344924e-09
9.799371863431111706e+03 3.586610669434272414e-08 5.884021886877436674e-09
9.806784398880001390e+03 3.573049559454520921e-08 5.902734151942239543e-09
9.814196934328889256e+03 3.559345764880254452e-08 5.954366622881309773e-09
9.821609469777778941e+03 3.548060240829998075e-08 6.075685196880006929e-09
9.829022005226666806e+03 3.541051496650190446e-08 6.224047733964708779e-09
9.836434540675556491e+03 3.538599517145963030e-08 6.362998935330698083e-09
9.843847076124444357e+03 3.539114720260085073e-08 6.400535601318158369e-09
9.851259611573334041e+03 3.539493994235093202e-08 6.261190744286291482e-09
9.858672147022223726e+03 3.536103988028319647e-08 6.030995871267082257e-09
9.866084682471111591e+03 3.526114237955273016e-08 5.853631293028275070e-09
9.873497217920001276e+03 3.508741595614769022e-08 5.834050038737860424e-09
9.880909753368889142e+03 3.485828784608809096e-08 5.921513903651001267e-09
9.888322288817778826e+03 3.461388536712039252e-08 6.029144723109058484e-09
9.895734824266668511e+03 3.440253267453321529e-08 6.150981266492617990e-09
9.903147359715556377e+03 3.426431471219677915e-08 6.234196341725443824e-09
9.910559895164444242e+03 3.421922655588413488e-08 6.230028769299462335e-09
9.917972430613333927e+03 3.426414950736507189e-08 6.114247183255856412e-09
9.925384966062223612e+03 3.437773223310311549e-08 5.933974927773323441e-09
9.932797501511113296e+03 3.452806583113328593e-08 5.809904300669637129e-09
9.940210036959999343e+03 3.467892348846610735e-08 5.820991344493443145e-09
9.947622572408889027e+03 3.479398307763430015e-08 5.906096669224154173e-09
9.955035107857778712e+03 3.484216461948020742e-08 5.934875528368075454e-09
9.962447643306668397e+03 3.480647263815023414e-08 5.815154747155138091e-09
9.969860178755556262e+03 3.469465377040746748e-08 5.568845330381699947e-09
9.977272714204444128e+03 3.454438096158882321e-08 5.255087181941792991e-09
9.984685249653333813e+03 3.441593764900877235e-08 5.001695726186929823e-09
9.992097785102223497e+03 3.437060268902973346e-08 4.925957140918977286e-09
9.999510320551113182e+03 3.444243262076502650e-08 5.031400884182950209e-09
1.000692285599999923e+04 3.461759161835944727e-08 5.289741113502311414e-09
1.001433539144888891e+04 3.483385887570382850e-08 5.588501773847098857e-09
1.002174792689777860e+04 3.500347525356078353e-08 5.786806253740197477e-09
1.002916046234666828e+04 3.505001417217590149e-08 5.803145280118497168e-09
1.003657299779555797e+04 3.494195244995060578e-08 5.638005027496471744e-09
1.004398553324444401e+04 3.470670748739575809e-08 5.423032120251949258e-09
1.005139806869333370e+04 3.441869300309951534e-08 5.316268361016226559e-09
1.005881060414222338e+04 3.416778129069604790e-08 5.340082040389132249e-09
1.006622313959111307e+04 3.402308114149870904e-08 5.421164987727225336e-09
1.007363567503999911e+04 3.400786923437000347e-08 5.449278181266375657e-09
1.008104821048888880e+04 3.409456202920096579e-08 5.446338780603017537e-09
1.008846074593777848e+04 3.421932120587666169e-08 5.518216162934833766e-09
1.009587328138666817e+04 3.430813921065488362e-08 5.585301139514498176e-09
1.010328581683555785e+04 3.430338545244209274e-08 5.603052791678506030e-09
1.011069835228444390e+04 3.418195208303178692e-08 5.582434204865255733e-09
1.011811088773333358e+04 3.396013008647534996e-08 5.500758459019667416e-09
1.012552342318222327e+04 3.368542378222092367e-08 5.398548134228451626e-09
1.013293595863111295e+04 3.341925155599025634e-08 5.318440295887753250e-09
1.014034849408000082e+04 3.321682372847294367e-08 5.322147388633832249e-09
1.014776102952888868e+04 3.311120310950205007e-08 5.464849842952587194e-09
1.015517356497777837e+04 3.310663538925271313e-08 5.773073756735171888e-09
1.016258610042666805e+04 3.318242584893893559e-08 6.178012176841223932e-09
1.016999863587555592e+04 3.330429043531759946e-08 6.379002244915198651e-09
1.017741117132444560e+04 3.343722828174945280e-08 6.320785002879485305e-09
1.018482370677333347e+04 3.355445958770507010e-08 6.103346322873051557e-09
1.019223624222222315e+04 3.364033758606185834e-08 5.883544843468203477e-09
1.019964877767111284e+04 3.368887202347584603e-08 5.755707247322326735e-09
1.020706131312000070e+04 3.370127998035061744e-08 5.785418979373064996e-09
1.021447384856888857e+04 3.368473432483531030e-08 5.974799798515125212e-09
1.022188638401777825e+04 3.365113324078397878e-08 6.200715340293773185e-09
1.022929891946666794e+04 3.361389053168195608e-08 6.356644997366146526e-09
1.023671145491555581e+04 3.358196291126451808e-08 6.377265991193695622e-09
1.024412399036444549e+04 3.355406416527475391e-08 6.247371199595508346e-09
1.025153652581333336e+04 3.351780445605746097e-08 6.064307244673853593e-09
1.025894906126222304e+04 3.345660974829539939e-08 5.922280574486768884e-09
1.026636159671111272e+04 3.336182229913589321e-08 5.809701724762954892e-09
1.027377413216000059e+04 3.324267484110495799e-08 5.722425101714216580e-09
1.028118666760889028e+04 3.312658219142446500e-08 5.673891762309940862e-09
1.028859920305777814e+04 3.304790002780224225e-08 5.683424737763149175e-09
1.029601173850666783e+04 3.303111581995888248e-08 5.790335940925330340e-09
1.030342427395555569e+04 3.307852941141950643e-08 6.058506330172556480e-09
1.031083680940444538e+04 3.317040240243580979e-08 6.428007401555854368e-09
1.031824934485333506e+04 3.327726328553559590e-08 6.721533124089306627e-09
1.032566188030222293e+04 3.337611903260779271e-08 6.856467668449282193e-09
1.033307441575111261e+04 3.346003368920824009e-08 6.805372887137907408e-09
1.034048695120000048e+04 3.353565388537605278e-08 6.594794177018513241e-09
1.034789948664889016e+04 3.361184232789010613e-08 6.344051853261572739e-09
1.035531202209777803e+04 3.368863929787526147e-08 6.304719817465230480e-09
1.036272455754666771e+04 3.375524530131538984e-08 6.396447249226955179e-09
1.037013709299555558e+04 3.379842539587657338e-08 6.485215274564636863e-09
1.037754962844444526e+04 3.381539210534691166e-08 6.509354541335393376e-09
1.038496216389333495e+04 3.382121713771731533e-08 6.474192674030686989e-09
1.039237469934222281e+04 3.384513870427409436e-08 6.444410751399381883e-09
1.039978723479111250e+04 3.391695901457337596e-08 6.500445616605372108e-09
1.040719977024000036e+04 3.405226408231242270e-08 6.594122354120428476e-09
1.041461230568889005e+04 3.424532697281043589e-08 6.629587042715210128e-09
1.042202484113777973e+04 3.447379919200753976e-08 6.623959376355967558e-09
1.042943737658666760e+04 3.471150645012967453e-08 6.669559576179461266e-09
1.043684991203555546e+04 3.494075061526755537e-08 6.812112410668382765e-09
1.044426244748444515e+04 3.515635738183815650e-08 7.005986748971065814e-09
1.045167498293333483e+04 3.535983118750429148e-08 7.217298283545273436e-09
1.045908751838222452e+04 3.554868673285082351e-08 7.433820257967209641e-09
1.046650005383111056e+04 3.570990518336090765e-08 7.672640658582087247e-09
1.047391258928000025e+04 3.582315219331728205e-08 7.965722183543085325e-09
1.048132512472888993e+04 3.587305591999362638e-08 8.298240893002146270e-09
1.048873766017777962e+04 3.586275553159853902e-08 8.598271566724771425e-09
1.049615019562666748e+04 3.581919933353720777e-08 8.794529429045541491e-09
1.050356273107555535e+04 3.578493732766518861e-08 8.861745911169324132e-09
1.051097526652444503e+04 3.579916842197458491e-08 8.849068520151341328e-09
1.051838780197333472e+04 3.587793910494468470e-08 8.844599325050698761e-09
1.052580033742222440e+04 3.600446390363611720e-08 8.922198115264086965e-09
1.053321287287111045e+04 3.613585936023305214e-08 9.020623271161966774e-09
1.054062540832000013e+04 3.622332930908046476e-08 9.120410761788985715e-09
1.054803794376888982e+04 3.623603962659087263e-08 9.297792399115178076e-09
1.055545047921777950e+04 3.617708944661851528e-08 9.638990709213048163e-09
1.056286301466666919e+04 3.608373374690084645e-08 1.012023389525315531e-08
1.057027555011555523e+04 3.601240237087634808e-08 1.057066857138534378e-08
1.057768808556444492e+04 3.601544722520288848e-08 1.083433135115334638e-08
1.058510062101333460e+04 3.611984003597732453e-08 1.092872143372295944e-08
1.059251315646222429e+04 3.631678033708428827e-08 1.097227773331462780e-08
1.059992569191111033e+04 3.656559831127150117e-08 1.101032326986076728e-08
1.060733822736000002e+04 3.680974718579255314e-08 1.102760715992541219e-08
1.061475076280888970e+04 3.699804465241896728e-08 1.095829397727806392e-08
1.062216329825777939e+04 3.710260242380829993e-08 1.074153845820545014e-08
1.062957583370666907e+04 3.712692026674314881e-08 1.041321227588585560e-08
1.063698836915555512e+04 3.710212319100469856e-08 1.010523955587885161e-08
1.064440090460444480e+04 3.707428672288035379e-08 9.884262112994058021e-09
1.065181344005333449e+04 3.708914408091887893e-08 9.729068084564130657e-09
1.065922597550222417e+04 3.718017625929241813e-08 9.583493197979294282e-09
1.066663851095111204e+04 3.736257823081662993e-08 9.486793882423472093e-09
1.067405104639999990e+04 3.763222856773055851e-08 9.444634245341460648e-09
1.068146358184888959e+04 3.796694329283162822e-08 9.366441402132399863e-09
1.068887611729777927e+04 3.832891417116147398e-08 9.302199343013201784e-09
1.069628865274666714e+04 3.867022071778297768e-08 9.371296931822909062e-09
1.070370118819555682e+04 3.894379617291649116e-08 9.603160464036357395e-09
1.071111372364444469e+04 3.911938079935352532e-08 9.835715069746901124e-09
1.071852625909333437e+04 3.919816483429741382e-08 9.927982093872403729e-09
1.072593879454222406e+04 3.921741811570342404e-08 9.903920500205345947e-09
1.073335132999111192e+04 3.923905431627434903e-08 1.004142163245053608e-08
1.074076386543999979e+04 3.932510654734695034e-08 1.033158230624300373e-08
1.074817640088888948e+04 3.951236498217454625e-08 1.057490031382917114e-08
1.075558893633777916e+04 3.980073352878421070e-08 1.079850270798347569e-08
1.076300147178666703e+04 4.016248826136163363e-08 1.111725585093443538e-08
1.077041400723555671e+04 4.056608400663632552e-08 1.160315772192843269e-08
1.077782654268444458e+04 4.099781993269326955e-08 1.218255764437347222e-08
1.078523907813333426e+04 4.146564051093078325e-08 1.273352131121034342e-08
1.079265161358222394e+04 4.198197376448615175e-08 1.323122561320519098e-08
1.080006414903111181e+04 4.253903402403691456e-08 1.374920631251806913e-08
1.080747668448000150e+04 4.309713603416489101e-08 1.435791720259572287e-08
1.081488921992888936e+04 4.359966672168171207e-08 1.509534416512145074e-08
1.082230175537777905e+04 4.400848383923431277e-08 1.593414390914898169e-08
1.082971429082666691e+04 4.433663850754970472e-08 1.681015404719423640e-08
1.083712682627555660e+04 4.465269255780341343e-08 1.773444309431687791e-08
1.084453936172444446e+04 4.504747684608141079e-08 1.876985648035855755e-08
1.085195189717333415e+04 4.557975989423928566e-08 1.986003531533981647e-08
1.085936443262222383e+04 4.623429436846680649e-08 2.081561979122707841e-08
1.086677696807111170e+04 4.692172628001230413e-08 2.148756885519573909e-08
1.087418950352000138e+04 4.752525119862564709e-08 2.184675737087666712e-08
1.088160203896888925e+04 4.796923693481608030e-08 2.194777466193712037e-08
1.088901457441777893e+04 4.826905157582788681e-08 2.190128072142951056e-08
1.089642710986666680e+04 4.853142331815213828e-08 2.187299662533871496e-08
1.090383964531555648e+04 4.890326977827711996e-08 2.204109151147031803e-08
1.091125218076444617e+04 4.949694925817027234e-08 2.254369530619125536e-08
1.091866471621333403e+04 5.033270513665034974e-08 2.341457560587295118e-08
1.092607725166222190e+04 5.132680076486409031e-08 2.450038759529304998e-08
1.093348978711111158e+04 5.232764717215631690e-08 2.559437399398744997e-08
1.094090232256000127e+04 5.317738926681328255e-08 2.647538436276041546e-08
1.094831485800889095e+04 5.376863978141297130e-08 2.709319942841736032e-08
1.095572739345777882e+04 5.407467921525445768e-08 2.744976488730008806e-08
1.096313992890666668e+04 5.414908504765889903e-08 2.758649765080716314e-08
1.097055246435555637e+04 5.410246159039140902e-08 2.761110358183391085e-08
1.097796499980444605e+04 5.406748274089016847e-08 2.766196370851173795e-08
1.098537753525333392e+04 5.415955626209260126e-08 2.783273301943163336e-08
1.099279007070222178e+04 5.444002431986521481e-08 2.816079872265106410e-08
1.100020260615111147e+04 5.489038336606918060e-08 2.866090849991756315e-08
1.100761514160000115e+04 5.541011400336810191e-08 2.927429119739230134e-08
1.101502767704889084e+04 5.584625194112407344e-08 2.977613639483740885e-08
1.102244021249777870e+04 5.605054540721105034e-08 2.984363452211171903e-08
1.102985274794666657e+04 5.594341712805866023e-08 2.923483599399709477e-08
1.103726528339555625e+04 5.555619070683913349e-08 2.796035614968666442e-08
1.104467781884444594e+04 5.502979993662698628e-08 2.636220086511837021e-08
1.105209035429333562e+04 5.456736201671934291e-08 2.497124851942666809e-08
1.105950288974222167e+04 5.436127959955797717e-08 2.419016697915193557e-08
1.106691542519111135e+04 5.452419558630303574e-08 2.411009014468839233e-08
1.107432796064000104e+04 5.505020152910038235e-08 2.456047593722644362e-08
1.108174049608889072e+04 5.581670903648773026e-08 2.526246780210599693e-08
1.108915303153778041e+04 5.662208485535897279e-08 2.591993839961119869e-08
1.109656556698666645e+04 5.724397487000474342e-08 2.630969338997041543e-08
1.110397810243555614e+04 5.750293238226579734e-08 2.634880414610581516e-08
1.111139063788444582e+04 5.731426251463674806e-08 2.603333615271671196e-08
1.111880317333333551e+04 5.671506410974577337e-08 2.546247069114079253e-08
1.112621570878222155e+04 5.585499987148284698e-08 2.476591511158937208e-08
1.113362824423111124e+04 5.494885532426553494e-08 2.407579214360169418e-08
1.114104077968000092e+04 5.420448800159560847e-08 2.358036294904413236e-08
1.114845331512889061e+04 5.375251410329044235e-08 2.343767398400033161e-08
1.115586585057777847e+04 5.360802854720526211e-08 2.362356538860041296e-08
1.116327838602666634e+04 5.368162663222648083e-08 2.393838895926183189e-08
1.117069092147555602e+04 5.383302243475479106e-08 2.417761613846596798e-08
1.117810345692444571e+04 5.393885924960330709e-08 2.422567519057833378e-08
1.118551599237333539e+04 5.394077326256195298e-08 2.405268663298827028e-08
1.119292852782222326e+04 5.385231562956544622e-08 2.371203507176262521e-08
1.120034106327111112e+04 5.372788414393856445e-08 2.339137396605076819e-08
1.120775359872000081e+04 5.361564449960892486e-08 2.335705479885839107e-08
1.121516613416889049e+04 5.352159036580812167e-08 2.348379846706540092e-08
1.122257866961777836e+04 5.339999619769960129e-08 2.343706689914275287e-08
1.122999120506666623e+04 5.316990560480179868e-08 2.311043181931792158e-08
1.123740374051555591e+04 5.274543589799489944e-08 2.257302044362947556e-08
1.124481627596444559e+04 5.206569518106748346e-08 2.189718973632315180e-08
1.125222881141333528e+04 5.111566585278934512e-08 2.111466844383088551e-08
1.125964134686222314e+04 4.993343239601968635e-08 2.023599256164578001e-08
1.126705388231111101e+04 4.860256534876255908e-08 1.924969602161776911e-08
1.127446641776000070e+04 4.722934090184769987e-08 1.815941209135225818e-08
1.128187895320889038e+04 4.590953448834861612e-08 1.701179555490856643e-08
1.128929148865777825e+04 4.469645906175926602e-08 1.584201162154315894e-08
1.129670402410666793e+04 4.358579239911957277e-08 1.487007434775982601e-08
1.130411655955555580e+04 4.252830751176350007e-08 1.423273116510883633e-08
1.131152909500444548e+04 4.146696857538703235e-08 1.374028816289465485e-08
1.131894163045333516e+04 4.037934024552320313e-08 1.321553754343995946e-08
1.132635416590222303e+04 3.930005024569397384e-08 1.265140002289486585e-08
1.133376670135111272e+04 3.830830328069419383e-08 1.213991280229627010e-08
1.134117923680000058e+04 3.748662480666024284e-08 1.181086408660339676e-08
1.134859177224889027e+04 3.687552380198203976e-08 1.169514019084856491e-08
1.135600430769777813e+04 3.645206577303877476e-08 1.166714031008424776e-08
1.136341684314666782e+04 3.614450998069382259e-08 1.166255036358425586e-08
1.137082937859555568e+04 3.587226698000405445e-08 1.161553852898894299e-08
1.137824191404444537e+04 3.558499783115848413e-08 1.147962157533153791e-08
1.138565444949333505e+04 3.527724325005773170e-08 1.123587294893387556e-08
1.139306698494222292e+04 3.497392115168248856e-08 1.089560766220793044e-08
1.140047952039111260e+04 3.470113830160630228e-08 1.052058547622399918e-08
1.140789205584000047e+04 3.446481403420155409e-08 1.021017170014344660e-08
1.141530459128889015e+04 3.425041833456753863e-08 1.010059923957110641e-08
1.142271712673777802e+04 3.403913098582207467e-08 1.025398659264837381e-08
1.143012966218666770e+04 3.382443451939025196e-08 1.049955796536559813e-08
1.143754219763555739e+04 3.361407237323530968e-08 1.059829815376442941e-08
1.144495473308444525e+04 3.341658362559382875e-08 1.045419501592525318e-08
1.145236726853333312e+04 3.322457103441717239e-08 1.016832235985953446e-08
1.145977980398222280e+04 3.300977197548176039e-08 9.815760380212908083e-09
1.146719233943111249e+04 3.273558612446561845e-08 9.415446724163004869e-09
1.147460487488000217e+04 3.237831781174655948e-08 8.976177687640838876e-09
